"AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","AIRPORT_COUNTRY_NAME","LATITUDE","LONGITUDE","AIRPORT_IS_LATEST",
16315,"ZNZ","Abeid Amani Karume International","Zanzibar, Tanzania","Tanzania",-6.22444444,39.22500000,1,
16316,"ZOF","Ocean Falls Airport","Ocean Falls, Canada","Canada",52.36666667,-127.70000000,1,
16318,"ZOS","Canal Bajo Carlos Hott Siebert","Osorno, Chile","Chile",-40.61138889,-73.06027778,0,
16318,"ZOS","Canal Bajo Carlos Hott Siebert","Osorno, Chile","Chile",-40.61111111,-73.06055556,1,
16319,"ZPB","Sachigo Lake Airport","Sachigo Lake, Canada","Canada",53.89055556,-92.19527778,0,
16319,"ZPB","Sachigo Lake Airport","Sachigo Lake, Canada","Canada",53.89111111,-92.19638889,1,
16320,"ZQN","Queenstown Airport","Queenstown, New Zealand","New Zealand",-45.02138889,168.73888889,0,
16320,"ZQN","Queenstown Airport","Queenstown, New Zealand","New Zealand",-45.02111111,168.73916667,0,
16320,"ZQN","Queenstown Airport","Queenstown, New Zealand","New Zealand",-45.01833333,168.74666667,1,
16321,"ZRH","Zurich Airport","Zurich, Switzerland","Switzerland",47.45833333,8.55166667,0,
16321,"ZRH","Zurich Airport","Zurich, Switzerland","Switzerland",47.46472222,8.54916667,0,
16321,"ZRH","Zurich Airport","Zurich, Switzerland","Switzerland",47.46333333,8.55000000,1,
16322,"ZSA","San Salvador Airport","San Salvador, The Bahamas","The Bahamas",24.06000000,-74.53305556,0,
16322,"ZSA","San Salvador Airport","San Salvador, The Bahamas","The Bahamas",24.06000000,-74.53305556,0,
16322,"ZSA","San Salvador Airport","San Salvador, The Bahamas","The Bahamas",24.06333333,-74.52388889,0,
16322,"ZSA","San Salvador International","San Salvador, The Bahamas","The Bahamas",24.06305556,-74.52361111,1,
16323,"ZSL","Sligo Bus Station","Sligo, Ireland","Ireland",54.28333333,-8.46666667,1,
16324,"ZSS","Sassandra Airport","Sassandra, Cote d'Ivoire","Cote d'Ivoire",4.92444444,-6.13555556,0,
16324,"ZSS","Sassandra Airport","Sassandra, Cote d'Ivoire","Cote d'Ivoire",4.92944444,-6.13277778,1,
16325,"ZST","Stewart Airport","Stewart, Canada","Canada",55.93333333,-129.98333333,1,
16326,"ZSW","Prince Rupert Seal Cove Heliport","Prince Rupert, Canada","Canada",54.33333333,-130.28333333,0,
16326,"ZSW","Prince Rupert Seal Cove Heliport","Prince Rupert, Canada","Canada",54.33000000,-130.27833333,0,
16326,"ZSW","Prince Rupert Seal Cove Heliport","Prince Rupert, Canada","Canada",54.32972222,-130.27916667,1,
16327,"ZTH","Dionysios Solomos","Zakinthos, Greece","Greece",37.75111111,20.88277778,0,
16327,"ZTH","Dionysios Solomos","Zakinthos, Greece","Greece",37.75111111,20.88416667,1,
16328,"ZTS","Tahsis Airport","Tahsis, Canada","Canada",49.91694444,-126.65000000,1,
16329,"ZUH","Sanzao","Zhuhai, China","China",22.00666667,113.37666667,0,
16329,"ZUH","Jinwan","Zhuhai, China","China",22.00666667,113.37666667,1,
16330,"ZUM","Churchill Falls Airport","Churchill Falls, Canada","Canada",53.56277778,-64.10916667,0,
16330,"ZUM","Churchill Falls Airport","Churchill Falls, Canada","Canada",53.56194444,-64.10638889,0,
16330,"ZUM","Churchill Falls Airport","Churchill Falls, Canada","Canada",53.56250000,-64.10583333,1,
16331,"ZVA","Miandrivazo Airport","Miandrivazo, Madagascar","Madagascar",-19.56083333,45.45138889,0,
16331,"ZVA","Miandrivazo Airport","Miandrivazo, Madagascar","Madagascar",-19.56083333,45.45138889,0,
16331,"ZVA","Miandrivazo Airport","Miandrivazo, Madagascar","Madagascar",-19.56305556,45.45055556,1,
16332,"ZVK","Savannakhet Airport","Savannakhet, Laos","Laos",16.55361111,104.76250000,0,
16332,"ZVK","Savannakhet Airport","Savannakhet, Laos","Laos",16.55666667,104.75944444,0,
16332,"ZVK","Savannakhet International","Savannakhet, Laos","Laos",16.55666667,104.75944444,1,
16333,"ZWL","Wollaston","Wollaston Lake, Canada","Canada",58.10000000,-103.18333333,0,
16333,"ZWL","Wollaston Lake Airport","Wollaston Lake, Canada","Canada",58.10694444,-103.17250000,1,
16334,"RTA","Rota NAS","Rota, Spain","Spain",36.64638889,-6.34916667,0,
16334,"ZXA","Rota NAS","Rota, Spain","Spain",36.64666667,-6.34611111,0,
16334,"ZXA","Rota NS","Rota, Spain","Spain",36.64527778,-6.34944444,1,
16335,"ZXB","Double Eagle II","Albuquerque, NM","United States",35.14666667,-106.80500000,0,
16335,"ZXB","Double Eagle II","Albuquerque, NM","United States",35.14527778,-106.79527778,1,
16336,"ZXC","Ward Field","Gasquet, CA","United States",41.84583333,-123.98333333,0,
16336,"ZXC","Ward Field","Gasquet, CA","United States",41.84555556,-123.98472222,1,
16337,"ZXD","San Isidro AB","San Isidro, Dominican Republic","Dominican Republic",18.50333333,-69.76250000,0,
16337,"ZXD","San Isidro International","San Isidro, Dominican Republic","Dominican Republic",18.50388889,-69.76166667,1,
16338,"ZXE","Sculthorpe Airport","Sculthorpe, United Kingdom","United Kingdom",52.84527778,0.76722222,0,
16338,"ZXE","Sculthorpe Airport","Sculthorpe, United Kingdom","United Kingdom",52.84583333,0.76611111,1,
16339,"ZXF","Illinois Creek Airport","Illinois Creek, AK","United States",64.11666667,-157.35000000,1,
16340,"ZXH","Chomondely Sound Airport","Chomondely Sound, AK","United States",55.23916667,-132.11416667,1,
16341,"ZXI","Coal Bay Airport","Coal Bay, AK","United States",55.50055556,-132.48750000,1,
16342,"ZXJ","Happy Harbour Airport","Happy Harbour, AK","United States",55.48833333,-132.33333333,1,
16343,"ZXK","Lancaster Cove Airport","Lancaster Cove, AK","United States",55.21666667,-132.08638889,1,
16344,"ZXL","Reid Cove Airport","Reid Cove, AK","United States",55.20000000,-132.23833333,1,
16345,"ZXM","Saltery Cove Airport","Saltery Cove, AK","United States",55.40861111,-132.32916667,1,
16346,"ZXN","Clover Bay Airport","Clover Bay, AK","United States",55.29888889,-132.14500000,1,
16347,"ZXO","El Capitan Peak","El Capitan, AK","United States",56.18416667,-133.31055556,1,
16348,"ZXP","Salmon Bay Lake Airport","Salmon Bay Lake, AK","United States",56.23722222,-133.18888889,1,
16352,"ZXT","Cloverdale Municipal","Cloverdale, CA","United States",38.77444444,-122.99111111,0,
16352,"ZXT","Cloverdale Municipal","Cloverdale, CA","United States",38.77583333,-122.99250000,1,
16353,"ZXU","Quonset State","North Kingstown, RI","United States",41.59722222,-71.41222222,1,
16354,"ZXV","Nappanee Municipal","Nappanee, IN","United States",41.44611111,-85.93472222,0,
16354,"ZXV","Nappanee Municipal","Nappanee, IN","United States",41.44611111,-85.93472222,0,
16354,"ZXV","Nappanee Municipal","Nappanee, IN","United States",41.44611111,-85.93611111,1,
16355,"ZXW","Skypark","Paradise, CA","United States",39.70972222,-121.61527778,0,
16355,"ZXW","Paradise Skypark","Paradise, CA","United States",39.71055556,-121.61638889,1,
16356,"ZXX","Vista Field","Kennewick, WA","United States",46.21833333,-119.20944444,0,
16356,"ZXX","Vista Field","Kennewick, WA","United States",46.21861111,-119.21000000,1,
16357,"ZXY","Blake Field","Delta, CO","United States",38.78333333,-108.06527778,0,
16357,"ZXY","Blake Field","Delta, CO","United States",38.78638889,-108.06361111,1,
16358,"ZXZ","Waterville Airport","Waterville, WA","United States",47.65416667,-120.05416667,0,
16358,"ZXZ","Waterville Airport","Waterville, WA","United States",47.65611111,-120.05638889,1,
16359,"ZYL","Savannakhet","Sylhet, Bangladesh","Bangladesh",24.95888889,91.87444444,1,
16360,"ZZU","Mzuzu Airport","Mzuzu, Malawi","Malawi",-11.44277778,34.01277778,0,
16360,"ZZU","Mzuzu Airport","Mzuzu, Malawi","Malawi",-11.44416667,34.01250000,0,
16360,"ZZU","Mzuzu Airport","Mzuzu, Malawi","Malawi",-11.44416667,34.01222222,1,
16361,"ZZV","Zanesville Municipal","Zanesville, OH","United States",39.94277778,-81.89250000,0,
16361,"ZZV","Zanesville Municipal","Zanesville, OH","United States",39.94444444,-81.89222222,1,
16363,"FHB","Fernandina Beach Municipal","Fernandina Beach, FL","United States",30.61194444,-81.46111111,1,
16364,"PAC","Marcos A Gelabert International","Panama City, Panama","Panama",8.97333333,-79.55555556,1,
16385,"AAD","Ad-Dabbah Airport","Ad-Dabbah, Sudan","Sudan",18.05000000,30.93361111,1,
16386,"AUI","Aua Island Airport","Aua Island, Papua New Guinea","Papua New Guinea",-1.46166667,143.06472222,0,
16386,"AUI","Aua Island Airport","Aua Island, Papua New Guinea","Papua New Guinea",-1.46222222,143.06444444,1,
16387,"ABA","Abakan Airport","Abakan, U.S.S.R.","U.S.S.R.",53.74000000,91.38500000,0,
16387,"ABA","Abakan Airport","Abakan, Russia","Russia",53.74000000,91.38500000,0,
16387,"ABA","Abakan Airport","Abakan, Russia","Russia",53.74000000,91.38527778,1,
16388,"BAT","Chafei Amsei","Barretos, Brazil","Brazil",-20.58500000,-48.59527778,0,
16388,"BAT","Chafei Amsei","Barretos, Brazil","Brazil",-20.58444444,-48.59416667,1,
16389,"BDN","Badanah","Badana, Saudi Arabia","Saudi Arabia",30.98750000,41.00416667,1,
16390,"BVU","Beluga Airport","Beluga, AK","United States",61.17305556,-151.04305556,0,
16390,"BVU","Beluga Airport","Beluga, AK","United States",61.17222222,-151.04388889,0,
16390,"BVU","Beluga Airport","Beluga, AK","United States",61.17305556,-151.04555556,1,
16392,"KMC","McCord Seaplane Base","McCord, AK","United States",57.13333333,-153.20000000,1,
16393,"LAC","City","Papua New Guinea, Papua New Guinea","Papua New Guinea",-6.73722222,146.99500000,1,
16394,"MRQ","Marinduque Airport","Marinduque, Philippines","Philippines",13.36305556,121.82361111,0,
16394,"MRQ","Marinduque Airport","Marinduque, Philippines","Philippines",13.36083333,121.82555556,1,
16396,"NEU","Nellie Juan Airport","Nellie Juan, AK","United States",60.55000000,-148.16666667,1,
16398,"BCD","Bacolod Airport","Bacolod, Philippines","Philippines",10.77666667,123.01916667,1,
16399,"SDG","Sanandaj Airport","Sanandaj, Iran","Iran",35.35027778,46.96277778,0,
16399,"SDG","Sanandaj Airport","Sanandaj, Iran","Iran",35.24444444,47.00861111,1,
16400,"SWI","Swindon Airport","Swindon, United Kingdom","United Kingdom",51.49111111,-1.74861111,1,
16401,"TIC","Tinak Airport","Tinak, Marshall Islands","Marshall Islands",7.13333333,171.91666667,1,
16402,"TOD","Pulau Tioman Airport","Pulau Tioman, Malaysia","Malaysia",2.81805556,104.16000000,1,
16403,"CPO","Desierto de Atacama","Copiapo, Chile","Chile",-27.26111111,-70.77916667,1,
16404,"VZL","Peter Pan Seafoods","South Naknek, AK","United States",58.73333333,-156.95000000,1,
16405,"KHN","Nanchang Xiangtang","Nanchang, China","China",28.42166667,115.92333333,1,
16406,"BGN","Bagabag Airport","Bagabag, Philippines","Philippines",16.62111111,121.25027778,1,
16407,"CKO","Cornelio Procopio Airport","Cornelio Procopio, Brazil","Brazil",-23.15222222,-50.60222222,0,
16407,"CKO","Cornelio Procopio Airport","Cornelio Procopio, Brazil","Brazil",-23.15250000,-50.60277778,1,
16408,"IBR","Ibaraki","Tokyo, Japan","Japan",36.17833333,140.41805556,0,
16408,"IBR","Hyakuri","Tokyo, Japan","Japan",36.18166667,140.41472222,0,
16408,"IBR","Hyakuri","Tokyo, Japan","Japan",36.18138889,140.41444444,1,
16409,"SAW","K. I. Sawyer AFB","Marquette, MI","United States",46.35361111,-87.39527778,1,
16410,"MNI","W. H. Bramble","Montserrat, Montserrat","Montserrat",16.76111111,-62.15833333,1,
16411,"LUM","Mangshi","Luxi, China","China",24.40111111,98.53166667,1,
16412,"TX8","Slaton Municipal","Slaton, TX","United States",33.48472222,-101.66083333,0,
16412,"TX8","Slaton Municipal","Slaton, TX","United States",33.48416667,-101.66111111,0,
16412,"TX8","Slaton Municipal","Slaton, TX","United States",33.48527778,-101.66166667,1,
16413,"NAV","Nevsehir Airport","Nevsehir, Turkey","Turkey",38.63333333,34.71666667,1,
16414,"MS2","Picayune Municipal","Picayune, MS","United States",30.48750000,-89.65111111,1,
16415,"HAK","Haikou Dayingshan","Haikou, China","China",19.98333333,110.03333333,1,
16416,"HGH","Jianqiao","Hangzhou, China","China",30.33361111,120.00027778,1,
16417,"TGZ","Angel Albino Corzo","Tuxtla Gutierrez, Mexico","Mexico",16.56194444,-93.02611111,1,
16418,"MDL","Mandalay International","Mandalay, Burma","Burma",21.70111111,95.97750000,1,
16419,"UOS","Franklin County","Sewanee, TN","United States",35.20527778,-85.89805556,1,
16420,"IT1","Amendola Base","Amendola, Italy","Italy",41.53888889,15.71333333,0,
16420,"IT1","Amendola Airport","Amendola, Italy","Italy",41.54138889,15.71805556,0,
16420,"IT1","Amendola Airport","Amendola, Italy","Italy",41.53944444,15.71388889,1,
16421,"ATH","Hellinikon","Athens, Greece","Greece",37.89583333,23.72888889,1,
16422,"GUF","Jack Edwards","Gulf Shores, AL","United States",30.29055556,-87.67166667,0,
16422,"GUF","Jack Edwards","Gulf Shores, AL","United States",30.28972222,-87.67166667,1,
16423,"AL4","South Alabama Regional at Bill Benton Field","Andalusia/Opp, AL","United States",31.30888889,-86.39388889,0,
16423,"AL4","South Alabama Regional at Bill Benton Field","Andalusia/Opp, AL","United States",31.30833333,-86.39222222,1,
16424,"MI4","Frankfort Dow Memorial Field","Frankfort, MI","United States",44.62527778,-86.20083333,0,
16424,"MI4","Frankfort Dow Memorial Field","Frankfort, MI","United States",44.62527778,-86.20055556,0,
16424,"MI4","Frankfort Dow Memorial Field","Frankfort, MI","United States",44.62527778,-86.20083333,1,
16425,"NY4","Potsdam Municipal","Potsdam, NY","United States",44.67666667,-74.94833333,0,
16425,"NY4","Potsdam Municipal Damon Field","Potsdam, NY","United States",44.67666667,-74.94833333,1,
16426,"ADT","Ada Municipal","Ada, OK","United States",34.80416667,-96.67111111,1,
16427,"WNC","Naukati Bay Seaplane Base","Tuxekan Island, AK","United States",55.84972222,-133.22777778,1,
16428,"L41","Marble Canyon Airport","Marble Canyon, AZ","United States",36.81250000,-111.64666667,0,
16428,"L41","Marble Canyon Airport","Marble Canyon, AZ","United States",36.81083333,-111.64444444,1,
16429,"6B0","Middlebury State","Middlebury, VT","United States",43.98472222,-73.09583333,0,
16429,"6B0","Middlebury State","Middlebury, VT","United States",43.98555556,-73.09555556,1,
16430,"DZN","Zhezkazgan Airport","Zhezkazgan, Kazakhstan","Kazakhstan",47.70888889,67.73916667,0,
16430,"DZN","Zhezkazgan Airport","Zhezkazgan, Kazakhstan","Kazakhstan",47.70916667,67.73833333,1,
16431,"U36","Aberdeen Municipal","Aberdeen, ID","United States",42.92111111,-112.88111111,0,
16431,"U36","Aberdeen Municipal","Aberdeen, ID","United States",42.92111111,-112.88083333,1,
16432,"KDE","Koroba Airport","Koroba, Papua New Guinea","Papua New Guinea",-5.68333333,142.73333333,0,
16432,"KDE","Koroba Airport","Koroba, Papua New Guinea","Papua New Guinea",-5.69472222,142.74444444,0,
16432,"KDE","Koroba Airport","Koroba, Papua New Guinea","Papua New Guinea",-5.69527778,142.74444444,1,
16433,"IGS","Ingolstadt Manching","Ingolstadt, Germany","Germany",48.71555556,11.53388889,0,
16433,"IGS","Ingolstadt Manching","Ingolstadt, Germany","Germany",48.71555556,11.53361111,1,
16434,"LEN","Leon Airport","Leon, Spain","Spain",42.58888889,-5.65555556,0,
16434,"LEN","Leon Airport","Leon, Spain","Spain",42.58861111,-5.65611111,0,
16434,"LEN","Leon Airport","Leon, Spain","Spain",42.59138889,-5.65222222,1,
16435,"LOM","Loeriesfontein Airport","Loeriesfontein, South Africa","South Africa",-30.90000000,19.41666667,1,
16436,"MAQ","Mae Sot Airport","Mae Sot, Thailand","Thailand",16.69972222,98.54500000,1,
16437,"OSL","Oslo Metropolitan Area","Oslo, Norway","Norway",60.04888889,10.85194444,1,
16438,"LIA","Lima Airport","Lima, OH","United States",40.76250000,-84.17916667,1,
16439,"UUD","Mukhino","Ulan-Ude, Russia","Russia",51.80666667,107.43833333,0,
16439,"UUD","Mukhino","Ulan-Ude, Russia","Russia",51.80777778,107.43833333,1,
16440,"AUS","Robert Mueller Municipal","Austin, TX","United States",30.29805556,-97.70138889,1,
16441,"CT1","Robertson Field","Plainville, CT","United States",41.69027778,-72.86472222,0,
16441,"CT1","Robertson Field","Plainville, CT","United States",41.68944444,-72.86472222,1,
16442,"NY5","Sky Acres","Millbrook, NY","United States",41.70750000,-73.73805556,1,
16443,"CSL","Cabo San Lucas International","Cabo San Lucas, Mexico","Mexico",22.94777778,-109.93694444,0,
16443,"CSL","Cabo San Lucas International","Cabo San Lucas, Mexico","Mexico",22.94833333,-109.93833333,1,
16444,"PL1","Swidwin Airport","Swidwin, Poland","Poland",53.79055556,15.82638889,1,
16445,"ID1","Driggs-Reed Memorial","Driggs, ID","United States",43.74194444,-111.09777778,0,
16445,"ID1","Driggs-Reed Memorial","Driggs, ID","United States",43.74250000,-111.09750000,0,
16445,"ID1","Driggs-Reed Memorial","Driggs, ID","United States",43.74277778,-111.09666667,1,
16446,"MRO","Masterton Airport","Masterton, New Zealand","New Zealand",-40.97333333,175.63361111,0,
16446,"MRO","Masterton Airport","Masterton, New Zealand","New Zealand",-40.97472222,175.63472222,1,
16447,"ISU","Sulaymaniyah International","Sulaymaniyah, Iraq","Iraq",35.56083333,45.31472222,0,
16447,"ISU","Sulimaniyah International","Sulaymaniyah, Iraq","Iraq",35.56083333,45.31472222,0,
16447,"ISU","Sulaymaniyah International","Sulaymaniyah, Iraq","Iraq",35.56083333,45.31472222,1,
16448,"FSS","RAF Kinloss","Forres, United Kingdom","United Kingdom",57.64944444,-3.56055556,0,
16448,"FSS","RAF Kinloss","Forres, United Kingdom","United Kingdom",57.64944444,-3.56083333,0,
16448,"FSS","RAF Kinloss","Forres, United Kingdom","United Kingdom",57.64944444,-3.56055556,1,
16449,"PGR","Kirk Field","Paragould, AR","United States",36.06388889,-90.50916667,1,
16450,"DCN","Curtin","Derby, Australia","Australia",-17.58138889,123.82833333,1,
16451,"AZ4","Sheepy Hollow Ranch","Salome, AZ","United States",33.78750000,-113.64250000,1,
16452,"RU3","Engels AFB","Saratov, Russia","Russia",51.48111111,46.21055556,0,
16452,"RU3","Engels AFB","Saratov, Russia","Russia",51.47972222,46.21333333,1,
16453,"SD2","Gregory Municipal Flynn Field","Gregory, SD","United States",43.22166667,-99.40333333,1,
16454,"VGC","Hamilton Municipal","Hamilton, NY","United States",42.84388889,-75.56138889,0,
16454,"VGC","Hamilton Municipal","Hamilton, NY","United States",42.84333333,-75.56111111,1,
16455,"AL5","Demopolis Municipal","Demopolis, AL","United States",32.46388889,-87.95416667,0,
16455,"AL5","Demopolis Regional","Demopolis, AL","United States",32.46388889,-87.95416667,1,
16456,"DWC","Al Maktoum International","Jebel Ali, United Arab Emirates","United Arab Emirates",24.88611111,55.17222222,0,
16456,"DWC","Al Maktoum International","Jebel Ali, United Arab Emirates","United Arab Emirates",24.89666667,55.16111111,0,
16456,"DWC","Dubai World Central International","Jebel Ali, United Arab Emirates","United Arab Emirates",24.89666667,55.16111111,0,
16456,"DWC","Dubai Al Maktoum International","Jebel Ali, United Arab Emirates","United Arab Emirates",24.89666667,55.16111111,1,
16457,"XCM","Chatham-Kent","Chatham Kent, Canada","Canada",42.30638889,-82.08194444,0,
16457,"XCM","Chatham-Kent","Chatham Kent, Canada","Canada",42.30583333,-82.08250000,0,
16457,"XCM","Chatham-Kent","Chatham Kent, Canada","Canada",42.30611111,-82.08166667,1,
16458,"EPA","El Palomar Airport","El Palomar, Argentina","Argentina",-34.61000000,-58.61250000,1,
16459,"S24","Sandusky County Regional","Fremont, OH","United States",41.29583333,-83.03722222,1,
16460,"BAZ","Barcelos Airport","Barcelos, Brazil","Brazil",-0.98138889,-62.91972222,0,
16460,"BAZ","Barcelos Airport","Barcelos, Brazil","Brazil",-0.98111111,-62.91833333,1,
16461,"AF2","Bastion Airfield","Lashkar Gah, Afghanistan","Afghanistan",31.85694444,64.22111111,0,
16461,"AF2","Bastion Airfield","Lashkar Gah, Afghanistan","Afghanistan",31.85694444,64.22083333,0,
